Tweet Text,Tweet Datetime,Tweet Id,Twitter @ Name,Tweet Coordinates,Place Info,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id Str,Quote Status Bool
"RT @seethakkaMLA: Day 3 of Rajiv Raithu Bharosa Padayatra✊🏻

Let raise voice for them who feed us.. !!
Save our Farmers 👳
Save our  Nation.…",2021-02-09 22:29:28,1359268203420147719,thedevil_ind,,,172,0,en,Twitter for Android,,,False
"RT @AndColorPockeT: What happened in today's episode of Farmers' protests ? Missed that , no news or statement by any kisaan leader..",2021-02-09 22:29:27,1359268201180389384,172263bff5c8473,,,7,0,en,Twitter Web App,,,False
@astorms13 @jimangiesmokie1 @a_g_b1993 @SportsCenter @TG3II Hall of farmers,2021-02-09 22:29:27,1359268199808684032,punsrfunny,,,0,0,en,Twitter for iPhone,1359244009340882951,781611272022425601,False
@AnikaMolesworth @SkyNewsAust Perhaps we should let Elvis Mac know that many beef farmers have been carbon neutral for decades?,2021-02-09 22:29:26,1359268196054798337,tomr3123,,,0,0,en,Twitter for Android,1359267001273782273,2302531476,False
RT @FahmiSozan: Nodeep Kaur a female activist was arrested by Indian police on 12 January from the farmers protest in Delhi ! We are worrie…,2021-02-09 22:29:26,1359268194196869131,NevKDephu,,,2481,0,en,Twitter for Android,,,False
#FREEGURMUKHSINGH #Free Indian Farmers #IStandWithFarmers #WorldSupportsIndianFarmers #CNN,2021-02-09 22:29:24,1359268187540344834,AjitBhathal,,,0,0,en,Twitter for iPhone,,,False
"RT @ACBaileyMN: Today in Senate, the announcing of a bill that will bring much-needed economic assistance during the pandemic and begin to…",2021-02-09 22:29:24,1359268186445795332,sfamn,,,1,0,en,Twitter Web App,,,True
RT @FahmiSozan: Nodeep Kaur a female activist was arrested by Indian police on 12 January from the farmers protest in Delhi ! We are worrie…,2021-02-09 22:29:22,1359268179151736835,Resistance2X21,,,2481,0,en,Twitter for Android,,,False
RT @attar__singh: Let’s continue to raise awareness for the Kisaans (farmers) in India. I’ve put together a timeline of events and some oth…,2021-02-09 22:29:21,1359268172755587074,ProffBirch,,,6,0,en,Twitter for Android,,,False
@ndtvvideos Everyone should support farmers,2021-02-09 22:29:19,1359268165541191680,GulamAh07391200,,,0,0,en,Twitter for Android,1359153828902424588,249643872,False
RT @RepCindyAxne: There’s a great opportunity to tackle the climate crisis by giving our farmers more opportunities and incentives for clim…,2021-02-09 22:29:18,1359268162949308417,MillerK2100,,,5,0,en,Twitter Web App,,,True
@ravi_tatla Bhagat singh was andolankari not andolanjivi(who comes in all protest from farmers to labour to univeristy) just to protest . https://t.co/j4rXKh4agm,2021-02-09 22:29:17,1359268159677624324,Rakshit68229593,,,0,0,en,Twitter Web App,1359167696739442689,3658828159,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:29:17,1359268156200480773,dhaliwal_kitty,,,20233,0,en,Twitter for iPhone,,,False
"RT @navinews: Let’s unify like we have never unified before. Call your chacha, mama, masi, bhua - let’s use our resources to help farmers.…",2021-02-09 22:29:13,1359268142921494528,BritAsiaTV,,,2,0,en,Twitter for iPhone,,,False
"RT @Hindutva__watch: #throwback 'High profile' personalities, representatives, 
part of events of 'Inspiring Indian Women' (UK org, under s…",2021-02-09 22:29:13,1359268142065668097,netas_r_corrupt,,,6,0,en,Twitter for Android,,,False
@munisask What are the urban municipalities willing to pay to Saskatchewan farmers to restore wetlands and retain water? How many wetlands remain within the limits of urban municipalities in Saskatchewan? What % of urban land is left to natural habitat?,2021-02-09 22:29:11,1359268134318964736,rscragg,,,0,0,en,Twitter for iPhone,1359260821172461571,2291634883,False
"RT @Hindutva__watch: #throwback 'High profile' personalities, representatives, 
part of events of 'Inspiring Indian Women' (UK org, under s…",2021-02-09 22:29:10,1359268129164189696,Hindust56271610,,,6,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:29:10,1359268128082001922,aptx4869_lvm,,,20233,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:29:08,1359268121115246595,LemFreck,,,20233,0,en,Twitter for iPhone,,,False
"RT @sachin74814851: @Kisanektamorcha Prime Minister, if you have the courage, then the farmers are ready to have an open debate with you.…",2021-02-09 22:29:07,1359268114064572416,MSK_357,,,117,0,en,Twitter for Android,,,False
RT @attar__singh: Let’s continue to raise awareness for the Kisaans (farmers) in India. I’ve put together a timeline of events and some oth…,2021-02-09 22:29:04,1359268105122381833,Xhakaed,,,6,0,en,Twitter for iPhone,,,False
"RT @GurratanSingh: Across the world, human rights organizations and leaders are speaking out against the Indian government’s unjust attack…",2021-02-09 22:29:02,1359268096037376000,HarsatnamKhakh,,,7,0,en,Twitter Web App,,,True
RT @toomanycowz: This is currently happening wholesale in New Zealand as well. Dairy farmers are the scourge of the Earth. Their filth infe…,2021-02-09 22:29:01,1359268090412900355,djSadGuy,,,3,0,en,Twitter for Android,,,True
"@IndyVoices @minkaur5 The Farmers are innocent but the BJP is involved in riots. The Most Faciast Government Ever in india.

#FarmersProtest 
#StandwithKashmir",2021-02-09 22:29:01,1359268090178117632,Danishraj86,,,0,0,en,Twitter for Android,1359075818807447554,270569708,False
Full support farmers🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 https://t.co/oynfL7Cczu,2021-02-09 22:29:01,1359268088928231427,Jaan95491998,,,0,0,en,Twitter for Android,,,False
"RT @asyIvms: the farmers protest in india: a beginners guide 

PLEASE RETWEET
credits to: creativemannco on ig https://t.co/GQNXDHrWQB",2021-02-09 22:28:59,1359268083605643265,jurassic_whore,,,3,0,en,Twitter for Android,,,False
"RT @RepRashida: The Farm Bill protests in India are some of the largest, most diverse protests ever seen. India's farmers (just like Americ…",2021-02-09 22:28:58,1359268078605983744,Iam_Sharn,,,104,0,en,Twitter for Android,,,False
RT @2_laddi: No farmers No Food         ਮੂਤਰ ਜੀਵੀ।    #FarmersCallPMforDebate https://t.co/cwBtBcZ0CN,2021-02-09 22:28:57,1359268074424201217,ninabhullar1,,,26,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:57,1359268074298376192,momoshirodesu,,,20233,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:55,1359268067562422274,harbir123,,,20233,0,en,Twitter for iPhone,,,False
"RT @M_Star_Online: The international community must show solidarity with Indian farmers: As socialists, we must stand alongside workers who…",2021-02-09 22:28:53,1359268057445785609,HullLecturer,,,13,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:52,1359268053486305282,BCicognani,,,20233,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:51,1359268049942151177,tiredaf_00,,,20233,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:50,1359268044053356546,cardamomoworld,,,20233,0,en,Twitter Web App,,,False
"fulanis herdsmen destroyed farmers  crops in Achalla Anambra State👇

https://t.co/cNPtkmFyx0",2021-02-09 22:28:50,1359268043096997894,29peices,,,0,0,en,Twitter for Android,,,False
RT @Rajveer88724: My Sister Nodeep Kaur has been kept in jail since January 12 and Shiv Kumar from January 23. They were tortured. Because…,2021-02-09 22:28:49,1359268038915338243,dheerajmal,,,12192,0,en,Twitter for Android,,,False
"RT @curb1961: Did you know that as of today, the average Canadian has earned enough income to pay for their entire year's grocery bill?  Ye…",2021-02-09 22:28:48,1359268036268687366,shadowless73,,,18,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:47,1359268033143930882,radethegod,,,20233,0,en,Twitter for iPhone,,,False
@narasimba7 @CholesTroll @AmandaCerny Other state farmers are happy? Maybe you need to fact check your bullshit.,2021-02-09 22:28:46,1359268028916072455,DazDillinger11,,,0,0,en,Twitter Web App,1359189853859049472,1214798125866438656,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:45,1359268022972727296,svtgal888,,,20233,0,en,Twitter for iPhone,,,False
"RT @KanitkarT: Go to the @newsclickin homepage. The first three stories that show up are about 1) The farmers agitation, 2) sanitation work…",2021-02-09 22:28:39,1359267999283224579,Sufi_ks,,,292,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:39,1359267998478008325,Bori_A,,,20233,0,en,Twitter for iPhone,,,False
"@PlomeekSoup @whsource Could you please share with me evidence for that claim? AFAIK, standard ag subsidies go to crops (primarily corn, wheat &amp; soy). Some of the corn, most of the soy &amp; none of the wheat are used as animal feed. But those subsidies don't directly benefit farmers who raise animals.",2021-02-09 22:28:39,1359267996561252359,ahhite,,,0,0,en,Twitter Web App,1359043317527441408,1045197230561357825,False
"RT @Joe4Mo28: You wanna know how you stick it to Walmart and corporate agriculture at the same time? 

Find a local farmers market and supp…",2021-02-09 22:28:38,1359267996028424192,Becka73266384,,,61,0,en,Twitter for Android,,,False
"RT @4reform: BUT Andrew you could have saved 100000 like this https://t.co/L3zgj1GUue and chose not to:
@janea216 @ruthiesun @EthicalDavid…",2021-02-09 22:28:38,1359267993944018946,AnthonyBowson,,,9,0,en,Twitter for iPhone,,,True
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:37,1359267991972573185,LIYVZ_official,,,20233,0,en,Twitter for iPhone,,,False
"RT @IFAD: Only 1.7% of global climate finance goes to small-scale farmers in developing countries  – a fraction of what is needed.
 
If we…",2021-02-09 22:28:33,1359267973945454594,arshinderk,,,10,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:32,1359267969977769994,crown_of_clowns,,,20234,0,en,Twitter for Android,,,False
Ok why do we have to know if the #ChinaVirus was made in a lab...These people are selling bats and rats at farmers market....TO EAT!!!,2021-02-09 22:28:31,1359267966756528128,Treestand_tweet,,,0,0,en,Twitter for iPad,,,False
@da_minister13 Nobody is talking about how the Government did black farmers dirty compared to white farmers,2021-02-09 22:28:31,1359267963828903938,Gotzmyne,,,0,0,en,Twitter for Android,1359260345869758467,953989842265890816,False
"RT @ClaudiaWebbe: Did you know

250 million Indian Farmers are protesting to prevent the privatisation &amp; free market takeover of their farm…",2021-02-09 22:28:28,1359267953913438210,Harwind62585111,,,2451,0,en,Twitter for Android,,,False
RT @PoliticalKida: Renowned Economist Manmohan Singh Explaining How Farmers Can Make More Profit With Help Of Private Players. https://t.co…,2021-02-09 22:28:28,1359267951963107331,rakeshtiki,,,1010,0,en,Twitter for Android,,,False
RT @Pun_Starr: Rakesh Tikait cried for farmers. More farmers joined him. So Modiji cried for a Congress leader.,2021-02-09 22:28:27,1359267946439135232,ammiedgr8,,,461,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:24,1359267935710310405,harjit_bansal28,,,20234,0,en,Twitter for iPhone,,,False
"RT @singhguri1313: I support Deep Sidhu✊🏻.
Modi Govt Planning Farmers Genocide...
#deepsidhu #istandwithdeepsidhu #isupportDeepSidhu https:…",2021-02-09 22:28:24,1359267935278272512,jaspalpannu9,,,13,0,en,Twitter for iPhone,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:28:22,1359267926017257480,Lise46355688,,,918,0,en,Twitter Web App,,,False
"RT @LFRESHTHELION: Thanks @triplejHack for this story on #FarmersProtest: https://t.co/SUSs03qD5l

Human rights abuses need to be condemned…",2021-02-09 22:28:21,1359267923529932800,triplejHack,,,2,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:19,1359267915716063238,Tjtrxcxy10,,,20234,0,en,Twitter for iPhone,,,False
"RT @BTnewsroom: We stand with @newsclickin!

The Indian government must stop its media crackdown.

For more info please see: https://t.co/9…",2021-02-09 22:28:17,1359267906735902720,adansmiles,,,17,0,en,Twitter for Android,,,True
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:17,1359267905347723270,WC_WIT,,,20234,0,en,Twitter Web App,,,False
"RT @subindennis: Attacks on media continue. The office of @newsclickin in Delhi raided, along with homes of founder Editor-in-Chief Prabir…",2021-02-09 22:28:11,1359267879800176647,tamarschmnn,,,127,0,en,Twitter Web App,,,False
"RT @amnesty: The Indian government must immediately stop its escalating crackdown on protesters, farming leaders and journalists, amid ongo…",2021-02-09 22:28:10,1359267878843805698,aman_alyse,,,280,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:09,1359267874490249216,JalalUdd1n,,,20236,0,en,Twitter for Android,,,False
"RT @SXMUrbanView: Joining @LurieFavors, Lawyer, Author, and Teacher at @BerkeleyLaw, with a focused on gender justice &amp; human rights in U.S…",2021-02-09 22:28:09,1359267870732132357,lovelife4ever14,,,7,0,en,Twitter for iPhone,,,False
"RT @ImbaragaO: understanding farmers' demand by  initiating potato Academy in Rwanda.
2 days of sharing experiences on Farmers ' Potato Aca…",2021-02-09 22:28:08,1359267870132363267,AgriterraRwanda,,,7,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:28:08,1359267866609127432,runsthruit,,,20236,0,en,Twitter for iPhone,,,False
